player_id,t_fn,b_fn,similarity,t_frame,t_index,b_frame,b_index
108,135_16.jpg,36_8.jpg,0.9246025,135,16,36,8
167,18_2.jpg,29_2.jpg,0.92459565,18,2,29,2
430,22_9.jpg,58_2.jpg,0.9245538,22,9,58,2
45,131_0.jpg,11_3.jpg,0.92454946,131,0,11,3
91,3_2.jpg,28_1.jpg,0.92453873,3,2,28,1
86,138_4.jpg,113_8.jpg,0.92453754,138,4,113,8
22,55_12.jpg,18_8.jpg,0.924535,55,12,18,8
25,50_20.jpg,107_4.jpg,0.92450845,50,20,107,4
358,200_0.jpg,8_2.jpg,0.92450607,200,0,8,2
276,68_7.jpg,6_4.jpg,0.9244983,68,7,6,4
533,8_5.jpg,110_4.jpg,0.9244875,8,5,110,4
122,73_1.jpg,11_9.jpg,0.92445177,73,1,11,9
501,64_9.jpg,65_5.jpg,0.9244157,64,9,65,5
36,68_17.jpg,61_9.jpg,0.924397,68,17,61,9
86,125_15.jpg,113_8.jpg,0.92437536,125,15,113,8
41,50_17.jpg,35_5.jpg,0.92437536,50,17,35,5
19,6_3.jpg,7_1.jpg,0.92436945,6,3,7,1
10,7_6.jpg,88_0.jpg,0.92435706,7,6,88,0
194,71_12.jpg,16_11.jpg,0.9243535,71,12,16,11
163,1_0.jpg,69_8.jpg,0.9243517,1,0,69,8
108,99_19.jpg,36_8.jpg,0.9243332,99,19,36,8
84,154_5.jpg,117_5.jpg,0.92432475,154,5,117,5
18,17_14.jpg,44_3.jpg,0.9243192,17,14,44,3
66,9_19.jpg,67_11.jpg,0.9242841,9,19,67,11
86,199_9.jpg,113_8.jpg,0.9242394,199,9,113,8
128,134_1.jpg,61_0.jpg,0.9242256,134,1,61,0
532,8_13.jpg,13_9.jpg,0.9241859,8,13,13,9
82,17_2.jpg,102_1.jpg,0.92416817,17,2,102,1
463,74_10.jpg,19_8.jpg,0.924165,74,10,19,8
22,37_5.jpg,18_8.jpg,0.924156,37,5,18,8
440,33_7.jpg,69_3.jpg,0.92413586,33,7,69,3
93,106_0.jpg,61_1.jpg,0.9241053,106,0,61,1
284,158_10.jpg,97_2.jpg,0.92408955,158,10,97,2
19,9_11.jpg,7_1.jpg,0.92406225,9,11,7,1
108,182_17.jpg,36_8.jpg,0.9240589,182,17,36,8
108,116_13.jpg,36_8.jpg,0.9240372,116,13,36,8
164,60_10.jpg,79_1.jpg,0.92401206,60,10,79,1
514,7_15.jpg,31_7.jpg,0.9239849,7,15,31,7
84,105_11.jpg,117_5.jpg,0.9239833,105,11,117,5
262,143_11.jpg,114_8.jpg,0.9239652,143,11,114,8
25,13_11.jpg,107_4.jpg,0.92395777,13,11,107,4
94,39_5.jpg,70_5.jpg,0.92393863,39,5,70,5
109,130_8.jpg,34_9.jpg,0.9239098,130,8,34,9
167,168_1.jpg,29_2.jpg,0.9238821,168,1,29,2
265,69_0.jpg,60_4.jpg,0.9238758,69,0,60,4
109,58_2.jpg,34_9.jpg,0.9238686,58,2,34,9
6,77_15.jpg,33_4.jpg,0.92386574,77,15,33,4
134,112_19.jpg,55_11.jpg,0.92385185,112,19,55,11
47,142_0.jpg,43_0.jpg,0.9238126,142,0,43,0
7,22_7.jpg,26_8.jpg,0.9237951,22,7,26,8
375,17_6.jpg,42_9.jpg,0.9237691,17,6,42,9
206,127_9.jpg,84_8.jpg,0.9237174,127,9,84,8
177,164_6.jpg,103_6.jpg,0.9236953,164,6,103,6
107,18_8.jpg,7_6.jpg,0.9236915,18,8,7,6
47,62_0.jpg,43_0.jpg,0.9236904,62,0,43,0
77,156_18.jpg,96_7.jpg,0.9236903,156,18,96,7
345,199_2.jpg,24_2.jpg,0.92366296,199,2,24,2
24,19_9.jpg,89_0.jpg,0.9236552,19,9,89,0
49,121_4.jpg,51_6.jpg,0.9235854,121,4,51,6
92,161_4.jpg,80_2.jpg,0.9235834,161,4,80,2
109,131_1.jpg,34_9.jpg,0.9235707,131,1,34,9
7,107_15.jpg,26_8.jpg,0.9235322,107,15,26,8
18,8_14.jpg,44_3.jpg,0.9235264,8,14,44,3
59,30_1.jpg,80_0.jpg,0.923522,30,1,80,0
68,49_10.jpg,42_8.jpg,0.92351943,49,10,42,8
19,16_0.jpg,7_1.jpg,0.9234865,16,0,7,1
185,8_16.jpg,37_12.jpg,0.9234859,8,16,37,12
276,89_2.jpg,6_4.jpg,0.9234688,89,2,6,4
23,31_0.jpg,54_2.jpg,0.92346334,31,0,54,2
280,31_3.jpg,13_5.jpg,0.9234562,31,3,13,5
73,169_2.jpg,101_6.jpg,0.9234246,169,2,101,6
35,145_18.jpg,25_9.jpg,0.92337,145,18,25,9
122,21_12.jpg,11_9.jpg,0.9233579,21,12,11,9
148,96_1.jpg,36_0.jpg,0.9233532,96,1,36,0
457,59_22.jpg,75_13.jpg,0.92333376,59,22,75,13
35,68_15.jpg,25_9.jpg,0.92331433,68,15,25,9
150,2_8.jpg,53_1.jpg,0.9232588,2,8,53,1
195,37_0.jpg,45_3.jpg,0.92322177,37,0,45,3
94,194_1.jpg,70_5.jpg,0.92320204,194,1,70,5
144,196_10.jpg,102_5.jpg,0.92319334,196,10,102,5
276,55_1.jpg,6_4.jpg,0.9231928,55,1,6,4
305,152_2.jpg,78_1.jpg,0.9231655,152,2,78,1
205,139_1.jpg,81_0.jpg,0.923156,139,1,81,0
22,63_12.jpg,18_8.jpg,0.9231546,63,12,18,8
59,85_2.jpg,80_0.jpg,0.9231519,85,2,80,0
61,3_14.jpg,41_7.jpg,0.9231436,3,14,41,7
206,134_17.jpg,84_8.jpg,0.9231297,134,17,84,8
359,190_2.jpg,125_4.jpg,0.9230757,190,2,125,4
109,57_5.jpg,34_9.jpg,0.9230366,57,5,34,9
474,47_20.jpg,50_8.jpg,0.92300874,47,20,50,8
11,98_2.jpg,78_6.jpg,0.92299175,98,2,78,6
6,13_8.jpg,33_4.jpg,0.92299044,13,8,33,4
35,87_14.jpg,25_9.jpg,0.92298144,87,14,25,9
391,186_6.jpg,82_8.jpg,0.92297715,186,6,82,8
542,9_9.jpg,66_5.jpg,0.9229622,9,9,66,5
107,66_7.jpg,7_6.jpg,0.9229532,66,7,7,6
23,31_17.jpg,54_2.jpg,0.9229456,31,17,54,2
100,63_14.jpg,77_4.jpg,0.92293733,63,14,77,4
94,80_17.jpg,70_5.jpg,0.92290866,80,17,70,5
108,148_7.jpg,36_8.jpg,0.9229057,148,7,36,8
91,60_7.jpg,28_1.jpg,0.9228537,60,7,28,1
66,27_19.jpg,67_11.jpg,0.9228289,27,19,67,11
301,16_14.jpg,39_4.jpg,0.9228141,16,14,39,4
50,121_0.jpg,91_1.jpg,0.9227546,121,0,91,1
7,45_20.jpg,26_8.jpg,0.92274487,45,20,26,8
84,148_9.jpg,117_5.jpg,0.9227429,148,9,117,5
33,129_20.jpg,52_11.jpg,0.92269546,129,20,52,11
23,16_2.jpg,54_2.jpg,0.92268884,16,2,54,2
167,21_0.jpg,29_2.jpg,0.9226867,21,0,29,2
177,161_10.jpg,103_6.jpg,0.9226498,161,10,103,6
276,29_18.jpg,6_4.jpg,0.922639,29,18,6,4
384,87_12.jpg,93_1.jpg,0.9225756,87,12,93,1
351,169_10.jpg,102_4.jpg,0.9225476,169,10,102,4
49,109_0.jpg,51_6.jpg,0.92252713,109,0,51,6
445,30_4.jpg,38_4.jpg,0.922517,30,4,38,4
25,184_21.jpg,107_4.jpg,0.9225125,184,21,107,4
198,49_9.jpg,110_6.jpg,0.92251134,49,9,110,6
6,30_11.jpg,33_4.jpg,0.9225087,30,11,33,4
6,23_13.jpg,33_4.jpg,0.9224998,23,13,33,4
84,109_5.jpg,117_5.jpg,0.92248344,109,5,117,5
86,143_4.jpg,113_8.jpg,0.9224616,143,4,113,8
398,9_21.jpg,99_10.jpg,0.92242265,9,21,99,10
404,193_15.jpg,83_7.jpg,0.92241204,193,15,83,7
19,128_1.jpg,7_1.jpg,0.92240965,128,1,7,1
71,105_21.jpg,69_5.jpg,0.9223932,105,21,69,5
11,7_1.jpg,78_6.jpg,0.922362,7,1,78,6
471,5_5.jpg,20_6.jpg,0.9223587,5,5,20,6
77,168_17.jpg,96_7.jpg,0.92235136,168,17,96,7
45,66_8.jpg,11_3.jpg,0.9223479,66,8,11,3
4,24_13.jpg,9_6.jpg,0.92233163,24,13,9,6
35,158_5.jpg,25_9.jpg,0.92229015,158,5,25,9
8,45_5.jpg,12_2.jpg,0.9222849,45,5,12,2
19,59_1.jpg,7_1.jpg,0.9222462,59,1,7,1
447,71_5.jpg,21_1.jpg,0.922239,71,5,21,1
19,149_2.jpg,7_1.jpg,0.92222476,149,2,7,1
167,23_1.jpg,29_2.jpg,0.92221904,23,1,29,2
56,82_16.jpg,25_15.jpg,0.92220813,82,16,25,15
84,161_7.jpg,117_5.jpg,0.92220235,161,7,117,5
229,130_0.jpg,104_0.jpg,0.9221779,130,0,104,0
182,44_15.jpg,5_2.jpg,0.9221723,44,15,5,2
6,24_18.jpg,33_4.jpg,0.9221637,24,18,33,4
84,73_9.jpg,117_5.jpg,0.9221499,73,9,117,5
399,5_9.jpg,39_1.jpg,0.92214835,5,9,39,1
6,58_6.jpg,33_4.jpg,0.9221362,58,6,33,4
14,81_11.jpg,6_5.jpg,0.92213595,81,11,6,5
36,126_22.jpg,61_9.jpg,0.92212564,126,22,61,9
77,161_16.jpg,96_7.jpg,0.92212164,161,16,96,7
61,9_2.jpg,41_7.jpg,0.9221166,9,2,41,7
460,38_8.jpg,15_7.jpg,0.92211163,38,8,15,7
541,9_6.jpg,44_2.jpg,0.92207193,9,6,44,2
6,93_4.jpg,33_4.jpg,0.9220692,93,4,33,4
41,18_13.jpg,35_5.jpg,0.9220565,18,13,35,5
86,186_1.jpg,113_8.jpg,0.9220263,186,1,113,8
24,47_12.jpg,89_0.jpg,0.92202467,47,12,89,0
8,19_4.jpg,12_2.jpg,0.9220014,19,4,12,2
128,30_3.jpg,61_0.jpg,0.9219936,30,3,61,0
6,96_6.jpg,33_4.jpg,0.92199075,96,6,33,4
284,191_14.jpg,97_2.jpg,0.92197585,191,14,97,2
75,48_12.jpg,7_7.jpg,0.92197424,48,12,7,7
498,97_3.jpg,37_0.jpg,0.92197126,97,3,37,0
25,181_6.jpg,107_4.jpg,0.9219697,181,6,107,4
90,88_0.jpg,7_4.jpg,0.9219657,88,0,7,4
305,150_0.jpg,78_1.jpg,0.92195904,150,0,78,1
429,38_5.jpg,66_3.jpg,0.92193294,38,5,66,3
184,17_20.jpg,57_4.jpg,0.9219137,17,20,57,4
7,171_3.jpg,26_8.jpg,0.9219017,171,3,26,8
234,180_16.jpg,84_3.jpg,0.92189825,180,16,84,3
430,6_18.jpg,58_2.jpg,0.92188674,6,18,58,2
36,61_17.jpg,61_9.jpg,0.9218799,61,17,61,9
41,57_19.jpg,35_5.jpg,0.9218789,57,19,35,5
41,93_9.jpg,35_5.jpg,0.92187256,93,9,35,5
128,114_1.jpg,61_0.jpg,0.9218716,114,1,61,0
35,60_22.jpg,25_9.jpg,0.9218363,60,22,25,9
19,28_3.jpg,7_1.jpg,0.9218323,28,3,7,1
308,151_0.jpg,15_3.jpg,0.9218166,151,0,15,3
103,107_2.jpg,91_0.jpg,0.92181623,107,2,91,0
323,155_0.jpg,118_1.jpg,0.9218017,155,0,118,1
33,100_19.jpg,52_11.jpg,0.92177105,100,19,52,11
518,7_0.jpg,6_1.jpg,0.92176366,7,0,6,1
144,147_2.jpg,102_5.jpg,0.9217533,147,2,102,5
84,73_14.jpg,117_5.jpg,0.92172486,73,14,117,5
84,92_0.jpg,117_5.jpg,0.92168176,92,0,117,5
393,191_1.jpg,29_6.jpg,0.92166877,191,1,29,6
35,53_20.jpg,25_9.jpg,0.92162776,53,20,25,9
41,8_7.jpg,35_5.jpg,0.9215862,8,7,35,5
6,19_15.jpg,33_4.jpg,0.92157716,19,15,33,4
128,96_0.jpg,61_0.jpg,0.9215749,96,0,61,0
8,11_1.jpg,12_2.jpg,0.92156637,11,1,12,2
8,14_8.jpg,12_2.jpg,0.9215619,14,8,12,2
116,191_4.jpg,112_7.jpg,0.9215517,191,4,112,7
35,55_20.jpg,25_9.jpg,0.92150855,55,20,25,9
53,32_9.jpg,21_7.jpg,0.92150617,32,9,21,7
35,159_12.jpg,25_9.jpg,0.9214972,159,12,25,9
23,14_4.jpg,54_2.jpg,0.92149127,14,4,54,2
100,68_9.jpg,77_4.jpg,0.92149,68,9,77,4
400,18_7.jpg,26_2.jpg,0.92146194,18,7,26,2
6,52_8.jpg,33_4.jpg,0.92145795,52,8,33,4
25,152_8.jpg,107_4.jpg,0.9214102,152,8,107,4
122,49_5.jpg,11_9.jpg,0.9213877,49,5,11,9
35,133_19.jpg,25_9.jpg,0.92137617,133,19,25,9
6,85_11.jpg,33_4.jpg,0.9213593,85,11,33,4
235,40_2.jpg,28_7.jpg,0.9213508,40,2,28,7
108,190_5.jpg,36_8.jpg,0.9213245,190,5,36,8
229,80_0.jpg,104_0.jpg,0.9213147,80,0,104,0
425,21_1.jpg,60_0.jpg,0.92128396,21,1,60,0
428,77_1.jpg,45_1.jpg,0.9212836,77,1,45,1
32,100_18.jpg,41_8.jpg,0.92128164,100,18,41,8
38,99_20.jpg,42_14.jpg,0.9212775,99,20,42,14
92,49_4.jpg,80_2.jpg,0.9212576,49,4,80,2
298,149_9.jpg,79_6.jpg,0.9212487,149,9,79,6
35,134_7.jpg,25_9.jpg,0.921189,134,7,25,9
68,28_12.jpg,42_8.jpg,0.92116374,28,12,42,8
426,21_13.jpg,54_4.jpg,0.92112136,21,13,54,4
35,153_9.jpg,25_9.jpg,0.9211103,153,9,25,9
108,136_10.jpg,36_8.jpg,0.92110497,136,10,36,8
446,31_1.jpg,6_3.jpg,0.92109966,31,1,6,3
141,71_0.jpg,12_9.jpg,0.9210873,71,0,12,9
174,97_4.jpg,25_1.jpg,0.92106354,97,4,25,1
100,26_17.jpg,77_4.jpg,0.9210629,26,17,77,4
25,32_7.jpg,107_4.jpg,0.9210483,32,7,107,4
280,46_3.jpg,13_5.jpg,0.9210397,46,3,13,5
427,21_4.jpg,101_1.jpg,0.92103136,21,4,101,1
6,152_11.jpg,33_4.jpg,0.9210193,152,11,33,4
35,160_8.jpg,25_9.jpg,0.92100406,160,8,25,9
6,15_5.jpg,33_4.jpg,0.9209806,15,5,33,4
56,11_12.jpg,25_15.jpg,0.9209805,11,12,25,15
45,20_5.jpg,11_3.jpg,0.92097306,20,5,11,3
477,52_13.jpg,7_11.jpg,0.9209685,52,13,7,11
19,21_6.jpg,7_1.jpg,0.9209587,21,6,7,1
84,108_1.jpg,117_5.jpg,0.9209548,108,1,117,5
194,33_3.jpg,16_11.jpg,0.92094433,33,3,16,11
65,18_4.jpg,97_0.jpg,0.9209425,18,4,97,0
10,15_0.jpg,88_0.jpg,0.9209149,15,0,88,0
35,89_13.jpg,25_9.jpg,0.9209006,89,13,25,9
276,54_1.jpg,6_4.jpg,0.9208915,54,1,6,4
128,28_7.jpg,61_0.jpg,0.92085826,28,7,61,0
430,72_13.jpg,58_2.jpg,0.92082095,72,13,58,2
428,59_4.jpg,45_1.jpg,0.9208071,59,4,45,1
8,17_16.jpg,12_2.jpg,0.9207529,17,16,12,2
147,29_16.jpg,75_4.jpg,0.92073613,29,16,75,4
62,111_4.jpg,13_1.jpg,0.92073375,111,4,13,1
211,123_21.jpg,64_13.jpg,0.9207277,123,21,64,13
8,12_6.jpg,12_2.jpg,0.92071974,12,6,12,2
18,7_11.jpg,44_3.jpg,0.9207082,7,11,44,3
427,73_5.jpg,101_1.jpg,0.9207057,73,5,101,1
38,37_6.jpg,42_14.jpg,0.92070055,37,6,42,14
45,64_0.jpg,11_3.jpg,0.9206799,64,0,11,3
24,40_0.jpg,89_0.jpg,0.9206739,40,0,89,0
90,75_7.jpg,7_4.jpg,0.9206715,75,7,7,4
471,80_4.jpg,20_6.jpg,0.92066747,80,4,20,6
122,10_5.jpg,11_9.jpg,0.92066646,10,5,11,9
430,75_11.jpg,58_2.jpg,0.9206629,75,11,58,2
209,190_14.jpg,84_5.jpg,0.92066073,190,14,84,5
61,24_2.jpg,41_7.jpg,0.9206573,24,2,41,7
33,114_11.jpg,52_11.jpg,0.9206449,114,11,52,11
429,9_8.jpg,66_3.jpg,0.9206141,9,8,66,3
399,6_7.jpg,39_1.jpg,0.92054087,6,7,39,1
6,176_14.jpg,33_4.jpg,0.92052,176,14,33,4
141,36_7.jpg,12_9.jpg,0.9205153,36,7,12,9
4,5_4.jpg,9_6.jpg,0.9205098,5,4,9,6
24,38_2.jpg,89_0.jpg,0.92050815,38,2,89,0
94,195_0.jpg,70_5.jpg,0.9205079,195,0,70,5
59,102_3.jpg,80_0.jpg,0.92048097,102,3,80,0
218,20_8.jpg,48_6.jpg,0.920474,20,8,48,6
144,152_17.jpg,102_5.jpg,0.9204732,152,17,102,5
244,2_18.jpg,105_1.jpg,0.92046255,2,18,105,1
36,197_5.jpg,61_9.jpg,0.9204589,197,5,61,9
128,150_4.jpg,61_0.jpg,0.92045027,150,4,61,0
35,135_4.jpg,25_9.jpg,0.9204466,135,4,25,9
227,126_21.jpg,71_7.jpg,0.92044413,126,21,71,7
68,6_12.jpg,42_8.jpg,0.9204037,6,12,42,8
94,168_9.jpg,70_5.jpg,0.9203703,168,9,70,5
47,139_0.jpg,43_0.jpg,0.9203633,139,0,43,0
236,128_21.jpg,10_10.jpg,0.9203361,128,21,10,10
84,115_2.jpg,117_5.jpg,0.9203284,115,2,117,5
185,189_0.jpg,37_12.jpg,0.9203044,189,0,37,12
166,16_6.jpg,12_6.jpg,0.9202606,16,6,12,6
433,85_15.jpg,60_1.jpg,0.92022324,85,15,60,1
128,54_0.jpg,61_0.jpg,0.92021984,54,0,61,0
177,180_9.jpg,103_6.jpg,0.9202045,180,9,103,6
119,94_8.jpg,39_6.jpg,0.9201835,94,8,39,6
198,90_9.jpg,110_6.jpg,0.920168,90,9,110,6
10,16_1.jpg,88_0.jpg,0.9201678,16,1,88,0
36,88_11.jpg,61_9.jpg,0.920166,88,11,61,9
44,183_6.jpg,120_6.jpg,0.9201608,183,6,120,6
44,170_7.jpg,120_6.jpg,0.9201504,170,7,120,6
102,175_10.jpg,20_8.jpg,0.92013955,175,10,20,8
234,178_3.jpg,84_3.jpg,0.9201342,178,3,84,3
35,146_17.jpg,25_9.jpg,0.9201186,146,17,25,9
54,38_16.jpg,11_4.jpg,0.92008877,38,16,11,4
459,65_5.jpg,103_0.jpg,0.92003244,65,5,103,0
10,53_9.jpg,88_0.jpg,0.92002934,53,9,88,0
166,128_11.jpg,12_6.jpg,0.9199912,128,11,12,6
107,26_15.jpg,7_6.jpg,0.9199593,26,15,7,6
6,80_1.jpg,33_4.jpg,0.91995835,80,1,33,4
35,56_18.jpg,25_9.jpg,0.91994107,56,18,25,9
477,4_1.jpg,7_11.jpg,0.91993845,4,1,7,11
4,33_8.jpg,9_6.jpg,0.9199338,33,8,9,6
38,57_14.jpg,42_14.jpg,0.919924,57,14,42,14
91,51_2.jpg,28_1.jpg,0.9199235,51,2,28,1
6,5_11.jpg,33_4.jpg,0.9198961,5,11,33,4
140,98_3.jpg,38_1.jpg,0.91985834,98,3,38,1
105,126_17.jpg,105_11.jpg,0.9198499,126,17,105,11
457,37_21.jpg,75_13.jpg,0.9198293,37,21,75,13
47,99_11.jpg,43_0.jpg,0.9198267,99,11,43,0
22,92_6.jpg,18_8.jpg,0.9198266,92,6,18,8
35,152_25.jpg,25_9.jpg,0.9198249,152,25,25,9
6,123_9.jpg,33_4.jpg,0.9198173,123,9,33,4
6,147_4.jpg,33_4.jpg,0.9198146,147,4,33,4
45,67_7.jpg,11_3.jpg,0.91980356,67,7,11,3
35,96_11.jpg,25_9.jpg,0.91979444,96,11,25,9
4,32_14.jpg,9_6.jpg,0.919791,32,14,9,6
92,27_2.jpg,80_2.jpg,0.9197625,27,2,80,2
24,46_10.jpg,89_0.jpg,0.919762,46,10,89,0
19,93_5.jpg,7_1.jpg,0.919739,93,5,7,1
35,161_8.jpg,25_9.jpg,0.91973406,161,8,25,9
47,1_11.jpg,43_0.jpg,0.9197087,1,11,43,0
229,26_0.jpg,104_0.jpg,0.919706,26,0,104,0
84,161_9.jpg,117_5.jpg,0.91969705,161,9,117,5
35,198_16.jpg,25_9.jpg,0.91968125,198,16,25,9
18,62_14.jpg,44_3.jpg,0.91967916,62,14,44,3
108,118_15.jpg,36_8.jpg,0.91967076,118,15,36,8
12,150_7.jpg,119_8.jpg,0.9196693,150,7,119,8
21,94_3.jpg,103_3.jpg,0.91964567,94,3,103,3
264,137_23.jpg,107_11.jpg,0.9196309,137,23,107,11
4,61_0.jpg,9_6.jpg,0.9196203,61,0,9,6
60,51_11.jpg,28_0.jpg,0.91961724,51,11,28,0
84,172_10.jpg,117_5.jpg,0.91961384,172,10,117,5
94,134_11.jpg,70_5.jpg,0.91961193,134,11,70,5
21,40_10.jpg,103_3.jpg,0.919597,40,10,103,3
359,187_2.jpg,125_4.jpg,0.91957736,187,2,125,4
94,78_1.jpg,70_5.jpg,0.91957575,78,1,70,5
9,0_16.jpg,66_12.jpg,0.91956437,0,16,66,12
86,71_14.jpg,113_8.jpg,0.91953003,71,14,113,8
94,12_2.jpg,70_5.jpg,0.91951823,12,2,70,5
108,141_11.jpg,36_8.jpg,0.91949916,141,11,36,8
6,61_3.jpg,33_4.jpg,0.9194892,61,3,33,4
405,1_9.jpg,102_3.jpg,0.91948193,1,9,102,3
234,182_1.jpg,84_3.jpg,0.9194722,182,1,84,3
102,62_9.jpg,20_8.jpg,0.91946954,62,9,20,8
6,141_14.jpg,33_4.jpg,0.9194582,141,14,33,4
22,28_15.jpg,18_8.jpg,0.91941607,28,15,18,8
22,59_19.jpg,18_8.jpg,0.919401,59,19,18,8
141,142_2.jpg,12_9.jpg,0.919398,142,2,12,9
437,29_15.jpg,20_11.jpg,0.9193914,29,15,20,11
24,104_3.jpg,89_0.jpg,0.91938514,104,3,89,0
24,52_2.jpg,89_0.jpg,0.91936237,52,2,89,0
243,52_18.jpg,25_6.jpg,0.9193391,52,18,25,6
24,101_4.jpg,89_0.jpg,0.91933125,101,4,89,0
338,160_1.jpg,122_0.jpg,0.91931796,160,1,122,0
166,74_7.jpg,12_6.jpg,0.9193085,74,7,12,6
19,17_0.jpg,7_1.jpg,0.9192912,17,0,7,1
34,94_10.jpg,98_1.jpg,0.9192811,94,10,98,1
100,73_10.jpg,77_4.jpg,0.9192672,73,10,77,4
141,28_11.jpg,12_9.jpg,0.91922617,28,11,12,9
6,6_13.jpg,33_4.jpg,0.91921467,6,13,33,4
246,5_2.jpg,40_3.jpg,0.9191942,5,2,40,3
167,167_10.jpg,29_2.jpg,0.91917527,167,10,29,2
21,84_2.jpg,103_3.jpg,0.91916865,84,2,103,3
393,188_1.jpg,29_6.jpg,0.9191602,188,1,29,6
537,96_22.jpg,37_13.jpg,0.9191524,96,22,37,13
34,114_4.jpg,98_1.jpg,0.91911715,114,4,98,1
461,39_12.jpg,42_6.jpg,0.91910005,39,12,42,6
147,65_3.jpg,75_4.jpg,0.9190812,65,3,75,4
19,83_6.jpg,7_1.jpg,0.91907763,83,6,7,1
21,3_11.jpg,103_3.jpg,0.9190654,3,11,103,3
65,90_1.jpg,97_0.jpg,0.9190639,90,1,97,0
36,128_18.jpg,61_9.jpg,0.91903776,128,18,61,9
310,151_25.jpg,7_15.jpg,0.9190235,151,25,7,15
244,12_13.jpg,105_1.jpg,0.919019,12,13,105,1
19,113_2.jpg,7_1.jpg,0.9189734,113,2,7,1
166,45_8.jpg,12_6.jpg,0.91896784,45,8,12,6
119,77_3.jpg,39_6.jpg,0.91892135,77,3,39,6
354,183_13.jpg,123_5.jpg,0.9189143,183,13,123,5
90,105_3.jpg,7_4.jpg,0.9189104,105,3,7,4
100,31_5.jpg,77_4.jpg,0.9189023,31,5,77,4
163,31_6.jpg,69_8.jpg,0.91887474,31,6,69,8
6,14_16.jpg,33_4.jpg,0.9188714,14,16,33,4
25,33_12.jpg,107_4.jpg,0.91885334,33,12,107,4
45,46_15.jpg,11_3.jpg,0.91883016,46,15,11,3
53,15_16.jpg,21_7.jpg,0.91882443,15,16,21,7
8,26_18.jpg,12_2.jpg,0.9188221,26,18,12,2
95,178_20.jpg,92_1.jpg,0.91880727,178,20,92,1
174,83_5.jpg,25_1.jpg,0.91880244,83,5,25,1
11,85_0.jpg,78_6.jpg,0.91878676,85,0,78,6
84,70_5.jpg,117_5.jpg,0.9187683,70,5,117,5
159,49_20.jpg,64_6.jpg,0.9187528,49,20,64,6
57,187_3.jpg,11_7.jpg,0.9187502,187,3,11,7
184,63_8.jpg,57_4.jpg,0.9187448,63,8,57,4
21,146_4.jpg,103_3.jpg,0.91869074,146,4,103,3
35,71_11.jpg,25_9.jpg,0.918674,71,11,25,9
141,58_0.jpg,12_9.jpg,0.91867185,58,0,12,9
32,189_2.jpg,41_8.jpg,0.9186653,189,2,41,8
35,96_18.jpg,25_9.jpg,0.91866463,96,18,25,9
14,0_20.jpg,6_5.jpg,0.9186318,0,20,6,5
228,63_11.jpg,17_1.jpg,0.9186301,63,11,17,1
176,156_8.jpg,100_2.jpg,0.9186144,156,8,100,2
102,49_13.jpg,20_8.jpg,0.9186084,49,13,20,8
6,115_10.jpg,33_4.jpg,0.9186059,115,10,33,4
427,22_14.jpg,101_1.jpg,0.91858864,22,14,101,1
90,41_2.jpg,7_4.jpg,0.9185732,41,2,7,4
91,19_10.jpg,28_1.jpg,0.9185682,19,10,28,1
6,6_21.jpg,33_4.jpg,0.91856146,6,21,33,4
124,27_5.jpg,68_3.jpg,0.9185355,27,5,68,3
468,64_3.jpg,9_2.jpg,0.91853356,64,3,9,2
68,15_8.jpg,42_8.jpg,0.9185121,15,8,42,8
41,29_12.jpg,35_5.jpg,0.9185087,29,12,35,5
22,1_5.jpg,18_8.jpg,0.9184963,1,5,18,8
270,32_16.jpg,93_6.jpg,0.9184904,32,16,93,6
147,113_3.jpg,75_4.jpg,0.91847783,113,3,75,4
22,37_4.jpg,18_8.jpg,0.918468,37,4,18,8
128,60_5.jpg,61_0.jpg,0.9184493,60,5,61,0
35,149_22.jpg,25_9.jpg,0.91843885,149,22,25,9
7,96_17.jpg,26_8.jpg,0.91842854,96,17,26,8
36,73_12.jpg,61_9.jpg,0.91842604,73,12,61,9
460,7_12.jpg,15_7.jpg,0.91842365,7,12,15,7
86,86_10.jpg,113_8.jpg,0.9184155,86,10,113,8
45,13_0.jpg,11_3.jpg,0.91840893,13,0,11,3
11,117_1.jpg,78_6.jpg,0.9184069,117,1,78,6
41,100_9.jpg,35_5.jpg,0.9184052,100,9,35,5
25,51_21.jpg,107_4.jpg,0.9184029,51,21,107,4
61,167_1.jpg,41_7.jpg,0.9183958,167,1,41,7
38,99_9.jpg,42_14.jpg,0.91838694,99,9,42,14
36,193_3.jpg,61_9.jpg,0.9183762,193,3,61,9
65,121_1.jpg,97_0.jpg,0.91836184,121,1,97,0
141,143_3.jpg,12_9.jpg,0.91835785,143,3,12,9
68,160_4.jpg,42_8.jpg,0.91833526,160,4,42,8
21,97_1.jpg,103_3.jpg,0.9183073,97,1,103,3
49,102_2.jpg,51_6.jpg,0.9182998,102,2,51,6
119,97_11.jpg,39_6.jpg,0.9182974,97,11,39,6
2,0_1.jpg,52_0.jpg,0.9182947,0,1,52,0
124,28_4.jpg,68_3.jpg,0.91829306,28,4,68,3
60,76_5.jpg,28_0.jpg,0.9182655,76,5,28,0
35,91_7.jpg,25_9.jpg,0.9182365,91,7,25,9
163,94_1.jpg,69_8.jpg,0.91822267,94,1,69,8
49,101_5.jpg,51_6.jpg,0.91822237,101,5,51,6
8,51_6.jpg,12_2.jpg,0.91819775,51,6,12,2
